company_id,price_date,close_price,volume
29,2023-01-30,1470.19,64798
29,2023-01-31,1442.39,59788
29,2023-02-01,1429.89,67278
29,2023-02-02,1409.39,73845
29,2023-02-03,1417.6,97152
29,2023-02-04,1440.92,29046
29,2023-02-05,1413.68,65881
29,2023-02-06,1419.49,3715
29,2023-02-07,1398.07,58885
29,2023-02-08,1421.1,90743
29,2023-02-09,1401.29,39072
29,2023-02-10,1375.68,47457
29,2023-02-11,1389.61,79207
29,2023-02-12,1389.56,10491
29,2023-02-13,1382.96,93278
29,2023-02-14,1368.0,32655
29,2023-02-15,1381.51,73624
29,2023-02-16,1404.29,39423
29,2023-02-17,1405.11,47271
29,2023-02-18,1429.15,77163
29,2023-02-19,1448.1,14176
29,2023-02-20,1465.0,43864
29,2023-02-21,1437.07,6948
29,2023-02-22,1447.3,37829
29,2023-02-23,1468.61,73693
29,2023-02-24,1440.51,69001
29,2023-02-25,1422.78,42835
29,2023-02-26,1429.88,87399
29,2023-02-27,1427.37,81040
29,2023-02-28,1443.53,42039
29,2023-03-01,1443.58,70348
30,2023-01-01,96.65,77211
30,2023-01-02,95.68,98136
30,2023-01-03,94.46,91494
30,2023-01-04,93.79,76551
30,2023-01-05,93.63,73910
30,2023-01-06,92.34,27681
30,2023-01-07,90.86,86649
30,2023-01-08,90.12,69753
30,2023-01-09,91.28,90240
30,2023-01-10,89.84,89408
30,2023-01-11,88.75,73953
30,2023-01-12,89.56,1841
30,2023-01-13,88.56,49698
30,2023-01-14,88.28,91938
30,2023-01-15,87.78,93761
30,2023-01-16,87.64,96470
30,2023-01-17,88.47,83104
30,2023-01-18,87.08,59028
30,2023-01-19,85.83,30464
30,2023-01-20,86.26,72896
30,2023-01-21,84.67,53563
30,2023-01-22,84.89,8803
30,2023-01-23,84.89,71670
30,2023-01-24,83.37,76266
30,2023-01-25,83.63,83489
30,2023-01-26,82.68,83494
30,2023-01-27,81.34,40979
30,2023-01-28,80.37,87726
30,2023-01-29,81.02,3510
30,2023-01-30,79.43,29833
30,2023-01-31,78.3,63400
30,2023-02-01,78.81,94253
30,2023-02-02,80.24,66230
30,2023-02-03,78.65,36540
30,2023-02-04,78.69,50418
30,2023-02-05,79.02,96094
30,2023-02-06,80.24,11781
30,2023-02-07,79.49,83477
30,2023-02-08,80.52,28261
30,2023-02-09,81.26,67531
30,2023-02-10,81.17,20944
30,2023-02-11,82.44,68107
30,2023-02-12,81.34,70775
30,2023-02-13,82.13,88801
30,2023-02-14,81.22,98886
30,2023-02-15,80.09,60468
30,2023-02-16,80.6,42476
30,2023-02-17,80.52,89200
30,2023-02-18,80.98,50203
30,2023-02-19,79.78,1726
30,2023-02-20,78.58,95662
30,2023-02-21,79.41,96744
30,2023-02-22,77.94,68341
30,2023-02-23,76.52,78423
30,2023-02-24,76.15,10480
30,2023-02-25,76.36,28731
30,2023-02-26,76.85,66159
30,2023-02-27,77.48,99254
30,2023-02-28,77.13,47066
30,2023-03-01,78.07,58258
31,2023-01-01,105.45,6098
31,2023-01-02,104.06,11105
31,2023-01-03,102.31,3542
31,2023-01-04,100.48,44801
31,2023-01-05,99.49,13527
31,2023-01-06,100.12,23385
31,2023-01-07,98.2,42423
31,2023-01-08,97.45,32541
31,2023-01-09,97.24,67222
31,2023-01-10,97.69,93788
31,2023-01-11,97.76,47784
31,2023-01-12,96.64,75782
31,2023-01-13,95.25,49622
31,2023-01-14,94.95,66171
31,2023-01-15,96.54,94712
31,2023-01-16,95.25,26919
31,2023-01-17,96.44,52309
31,2023-01-18,96.26,71351
31,2023-01-19,96.65,97100
31,2023-01-20,96.98,47131
31,2023-01-21,97.14,81045
31,2023-01-22,97.58,65057
31,2023-01-23,99.42,62221
31,2023-01-24,98.95,69441
31,2023-01-25,99.58,2370
31,2023-01-26,99.45,74547
31,2023-01-27,99.44,78182
31,2023-01-28,99.25,98348
31,2023-01-29,98.43,10120
31,2023-01-30,98.15,54629
31,2023-01-31,97.56,24985
31,2023-02-01,98.23,38335
31,2023-02-02,98.75,78128
31,2023-02-03,99.78,38155
31,2023-02-04,100.05,45516
31,2023-02-05,101.53,87997
31,2023-02-06,100.9,10082
31,2023-02-07,99.55,37333
31,2023-02-08,99.81,66021
31,2023-02-09,99.14,67082
31,2023-02-10,100.87,65549
31,2023-02-11,99.5,58387
31,2023-02-12,99.66,87199
31,2023-02-13,99.07,42871
31,2023-02-14,99.46,52918
31,2023-02-15,100.33,4998
31,2023-02-16,100.58,13045
31,2023-02-17,99.84,66501
31,2023-02-18,98.47,31575
31,2023-02-19,99.27,65429
31,2023-02-20,97.65,58149
31,2023-02-21,96.27,25974
31,2023-02-22,96.11,11825
31,2023-02-23,98.01,17371
31,2023-02-24,99.11,83154
31,2023-02-25,101.07,43436
31,2023-02-26,102.59,95796
31,2023-02-27,101.24,48464
31,2023-02-28,99.46,62451
31,2023-03-01,99.78,21208
32,2023-01-01,1184.62,80816
32,2023-01-02,1162.19,66026
32,2023-01-03,1142.61,25871
32,2023-01-04,1152.75,28760
32,2023-01-05,1153.26,91609
32,2023-01-06,1132.49,81296
32,2023-01-07,1112.8,13552
32,2023-01-08,1095.85,99416
32,2023-01-09,1081.83,89779
32,2023-01-10,1103.08,38994
32,2023-01-11,1108.86,78130
32,2023-01-12,1104.1,17019
32,2023-01-13,1101.17,77416
32,2023-01-14,1113.54,23823
32,2023-01-15,1099.06,92135
32,2023-01-16,1079.01,73739
32,2023-01-17,1059.44,83952
32,2023-01-18,1076.62,30444
32,2023-01-19,1058.27,48587
32,2023-01-20,1049.74,42296
32,2023-01-21,1056.67,21772
32,2023-01-22,1050.62,78473
32,2023-01-23,1056.66,33301
32,2023-01-24,1063.61,76765
32,2023-01-25,1067.54,24710
32,2023-01-26,1046.2,80482
32,2023-01-27,1059.7,70062
32,2023-01-28,1041.75,58937
32,2023-01-29,1055.13,39577
32,2023-01-30,1042.39,59175
32,2023-01-31,1055.99,5838
32,2023-02-01,1060.09,64674
32,2023-02-02,1064.43,65353
32,2023-02-03,1070.02,13909
32,2023-02-04,1058.68,62280
32,2023-02-05,1038.25,63839
32,2023-02-06,1045.12,24678
32,2023-02-07,1049.22,53874
32,2023-02-08,1039.18,46834
32,2023-02-09,1056.21,43233
32,2023-02-10,1061.69,4499
32,2023-02-11,1043.76,9049
32,2023-02-12,1055.38,35675
32,2023-02-13,1043.88,74985
32,2023-02-14,1030.1,25402
32,2023-02-15,1027.25,33812
32,2023-02-16,1030.76,34446
32,2023-02-17,1026.35,86425
32,2023-02-18,1042.13,82943
32,2023-02-19,1057.34,57403
32,2023-02-20,1063.53,56160
32,2023-02-21,1075.68,55549
32,2023-02-22,1058.94,81148
32,2023-02-23,1069.98,82209
32,2023-02-24,1056.73,27890
32,2023-02-25,1048.1,51299
32,2023-02-26,1032.75,39152
32,2023-02-27,1019.62,27211
32,2023-02-28,1028.03,85626
32,2023-03-01,1008.42,57023
33,2023-01-01,100.59,70803
33,2023-01-02,101.54,81584
33,2023-01-03,101.43,86120
33,2023-01-04,100.08,25721
33,2023-01-05,98.62,79956
33,2023-01-06,97.55,16395
33,2023-01-07,98.03,8631
33,2023-01-08,96.24,11565
33,2023-01-09,94.32,70002
33,2023-01-10,94.55,21777
33,2023-01-11,93.54,81285
33,2023-01-12,93.55,70154
33,2023-01-13,93.37,24534
33,2023-01-14,95.13,56999
33,2023-01-15,93.73,41202
33,2023-01-16,93.09,22194
33,2023-01-17,94.7,88211
33,2023-01-18,93.56,35862
33,2023-01-19,94.54,21642
33,2023-01-20,94.89,70279
33,2023-01-21,95.47,70934
33,2023-01-22,96.26,96515
33,2023-01-23,95.67,87980
33,2023-01-24,93.84,29532
33,2023-01-25,92.15,65469
33,2023-01-26,90.68,84724
33,2023-01-27,91.21,3852
33,2023-01-28,91.99,86341
33,2023-01-29,92.59,4021
33,2023-01-30,93.91,73513
33,2023-01-31,93.45,33534
33,2023-02-01,93.38,86843
33,2023-02-02,92.45,10995
33,2023-02-03,93.8,3602
33,2023-02-04,95.34,31268
33,2023-02-05,95.37,14097
33,2023-02-06,96.91,75233
33,2023-02-07,98.55,68639
33,2023-02-08,97.31,31518
33,2023-02-09,97.26,61118
33,2023-02-10,98.92,39011
33,2023-02-11,99.72,96139
33,2023-02-12,98.34,86408
33,2023-02-13,98.02,73509
33,2023-02-14,97.21,34064
33,2023-02-15,95.37,97169
33,2023-02-16,96.57,10297
33,2023-02-17,98.5,60897
33,2023-02-18,99.89,7599
33,2023-02-19,99.45,67295
33,2023-02-20,97.89,49401
33,2023-02-21,97.66,22387
33,2023-02-22,96.88,96744
33,2023-02-23,96.06,22129
33,2023-02-24,96.2,67424
33,2023-02-25,97.07,75670
33,2023-02-26,95.27,39982
33,2023-02-27,96.31,90580
33,2023-02-28,96.71,6178
33,2023-03-01,96.31,8348
34,2023-01-01,1115.56,19387
34,2023-01-02,1111.85,46802
34,2023-01-03,1107.69,46876
34,2023-01-04,1117.14,37557
34,2023-01-05,1119.27,31033
34,2023-01-06,1112.72,61766
34,2023-01-07,1112.3,72580
34,2023-01-08,1114.99,80553
34,2023-01-09,1112.47,49612
34,2023-01-10,1120.03,22903
34,2023-01-11,1114.92,62859
34,2023-01-12,1093.91,44260
34,2023-01-13,1098.23,96770
34,2023-01-14,1114.8,28793
34,2023-01-15,1115.12,6585
34,2023-01-16,1103.55,77710
34,2023-01-17,1086.93,26511
34,2023-01-18,1106.23,82561
34,2023-01-19,1118.7,86591
34,2023-01-20,1129.87,12938
34,2023-01-21,1130.62,44980
34,2023-01-22,1122.08,83570
34,2023-01-23,1120.47,6969
34,2023-01-24,1110.39,23633
34,2023-01-25,1127.6,65096
34,2023-01-26,1130.32,51158
34,2023-01-27,1137.11,75732
34,2023-01-28,1139.58,93890
34,2023-01-29,1161.31,99538
34,2023-01-30,1169.18,93329
34,2023-01-31,1164.72,86099
34,2023-02-01,1183.78,90509
34,2023-02-02,1199.44,41253
34,2023-02-03,1183.08,34061
34,2023-02-04,1195.73,24055
34,2023-02-05,1194.69,56974
34,2023-02-06,1199.65,93636
34,2023-02-07,1207.4,78843
34,2023-02-08,1211.36,83524
34,2023-02-09,1199.91,21777
34,2023-02-10,1220.37,69654
34,2023-02-11,1228.74,47262
34,2023-02-12,1222.68,56013
34,2023-02-13,1204.12,46016
34,2023-02-14,1201.97,54295
34,2023-02-15,1208.45,95774
34,2023-02-16,1215.8,88488
34,2023-02-17,1218.54,63065
34,2023-02-18,1197.58,14193
34,2023-02-19,1201.39,40175
34,2023-02-20,1215.75,54774
34,2023-02-21,1234.34,97260
34,2023-02-22,1216.94,40087
34,2023-02-23,1224.98,31243
34,2023-02-24,1213.56,81560
34,2023-02-25,1236.88,77606
34,2023-02-26,1238.05,44808
34,2023-02-27,1240.01,46821
34,2023-02-28,1240.16,21141
34,2023-03-01,1260.19,75698
35,2023-01-01,1056.09,29155
35,2023-01-02,1038.39,82787
35,2023-01-03,1059.1,58264
35,2023-01-04,1040.41,78266
35,2023-01-05,1022.67,54461
35,2023-01-06,1013.57,91587
35,2023-01-07,1011.59,89947
35,2023-01-08,1003.46,39348
35,2023-01-09,1021.41,20930
35,2023-01-10,1024.62,39462
35,2023-01-11,1035.85,13800
35,2023-01-12,1033.25,70194
35,2023-01-13,1029.41,6794
35,2023-01-14,1037.86,50816
35,2023-01-15,1017.57,61652
35,2023-01-16,1034.66,11991
35,2023-01-17,1038.41,73138
35,2023-01-18,1020.58,3238
35,2023-01-19,1019.12,79327
35,2023-01-20,1005.29,83827
35,2023-01-21,1011.59,33885
35,2023-01-22,1012.23,96591
35,2023-01-23,1000.75,50454
35,2023-01-24,1005.73,14663
35,2023-01-25,987.36,2332
35,2023-01-26,980.44,8320
35,2023-01-27,992.35,99734
35,2023-01-28,974.94,43839
35,2023-01-29,956.45,14265
35,2023-01-30,949.67,39976
35,2023-01-31,966.38,40187
35,2023-02-01,966.23,25312
35,2023-02-02,946.91,90034
35,2023-02-03,931.07,96460
35,2023-02-04,917.32,60882
35,2023-02-05,935.65,14707
35,2023-02-06,932.8,78261
35,2023-02-07,915.34,69288
35,2023-02-08,899.98,24415
35,2023-02-09,887.74,90826
35,2023-02-10,876.4,5002
35,2023-02-11,879.47,35271
35,2023-02-12,876.15,12787
35,2023-02-13,884.85,60553
35,2023-02-14,880.04,17985
35,2023-02-15,883.33,78081
35,2023-02-16,876.71,3560
35,2023-02-17,866.69,68557
35,2023-02-18,883.64,2324
35,2023-02-19,876.79,7140
35,2023-02-20,870.35,41185
35,2023-02-21,885.0,8975
35,2023-02-22,894.81,40157
35,2023-02-23,905.96,51826
35,2023-02-24,889.26,94674
35,2023-02-25,874.42,60170
35,2023-02-26,887.63,8897
35,2023-02-27,889.54,82604
35,2023-02-28,906.84,72708
35,2023-03-01,898.8,70257
36,2023-01-01,1081.95,85571
36,2023-01-02,1064.09,11733
36,2023-01-03,1070.08,95434
36,2023-01-04,1068.61,96095
36,2023-01-05,1087.34,90388
36,2023-01-06,1105.16,89933
36,2023-01-07,1119.31,69802
36,2023-01-08,1098.01,14093
36,2023-01-09,1081.95,3330
36,2023-01-10,1065.36,92054
36,2023-01-11,1072.34,31895
36,2023-01-12,1084.92,49348
36,2023-01-13,1069.39,88565
36,2023-01-14,1062.49,70187
36,2023-01-15,1053.59,50507
36,2023-01-16,1066.92,16520
36,2023-01-17,1087.29,7951
36,2023-01-18,1088.77,91686
36,2023-01-19,1108.18,23978
36,2023-01-20,1092.4,72715
36,2023-01-21,1072.38,49038
36,2023-01-22,1085.09,56465
36,2023-01-23,1071.55,49217
36,2023-01-24,1089.61,62104
36,2023-01-25,1099.26,34290
36,2023-01-26,1085.57,26308
36,2023-01-27,1087.01,28741
36,2023-01-28,1088.83,71071
36,2023-01-29,1099.04,17303
36,2023-01-30,1110.05,67596
36,2023-01-31,1088.38,6828
36,2023-02-01,1094.75,38986
36,2023-02-02,1079.25,5395
36,2023-02-03,1064.55,95793
36,2023-02-04,1074.24,53242
36,2023-02-05,1093.21,62291
36,2023-02-06,1103.08,28982
36,2023-02-07,1107.0,15204
36,2023-02-08,1102.77,4290
36,2023-02-09,1090.27,8411
36,2023-02-10,1085.38,84460
36,2023-02-11,1080.08,83332
36,2023-02-12,1086.84,51443
36,2023-02-13,1075.4,92293
36,2023-02-14,1056.23,69202
36,2023-02-15,1061.35,44663
36,2023-02-16,1050.32,43638
36,2023-02-17,1065.99,83839
36,2023-02-18,1084.81,31471
36,2023-02-19,1079.91,2853
36,2023-02-20,1099.04,33609
36,2023-02-21,1094.83,90872
36,2023-02-22,1095.99,57051
36,2023-02-23,1081.8,50367
36,2023-02-24,1099.9,56313
36,2023-02-25,1089.12,4086
36,2023-02-26,1081.99,57686
36,2023-02-27,1062.19,61369
36,2023-02-28,1063.19,78560
36,2023-03-01,1043.15,78303
37,2023-01-01,801.1,96572
37,2023-01-02,790.21,54591
37,2023-01-03,784.55,53221
37,2023-01-04,786.19,9855
37,2023-01-05,791.26,63813
37,2023-01-06,799.79,9975
37,2023-01-07,793.3,65360
37,2023-01-08,781.77,68082
37,2023-01-09,767.99,34158
37,2023-01-10,778.64,77654
37,2023-01-11,783.14,87175
37,2023-01-12,789.7,52418
37,2023-01-13,804.85,69790
37,2023-01-14,808.12,41478
37,2023-01-15,821.12,30275
37,2023-01-16,805.01,20477
37,2023-01-17,792.43,32580
37,2023-01-18,802.76,65501
37,2023-01-19,792.13,79093
37,2023-01-20,792.27,51758
37,2023-01-21,787.9,86597
37,2023-01-22,782.17,10319
37,2023-01-23,776.0,71820
37,2023-01-24,780.89,19613
37,2023-01-25,768.76,66425
37,2023-01-26,774.19,37248
37,2023-01-27,784.8,97842
37,2023-01-28,775.56,58129
37,2023-01-29,760.22,71592
37,2023-01-30,757.61,20133
37,2023-01-31,765.25,81254
37,2023-02-01,753.35,5058
37,2023-02-02,748.35,62973
37,2023-02-03,757.13,55060
37,2023-02-04,759.58,80185
37,2023-02-05,760.46,61504
37,2023-02-06,760.95,88165
37,2023-02-07,752.9,27135
37,2023-02-08,741.7,82127
37,2023-02-09,739.08,35441
37,2023-02-10,753.31,92753
37,2023-02-11,767.53,15087
37,2023-02-12,779.54,33542
37,2023-02-13,764.35,39738
37,2023-02-14,764.63,11713
37,2023-02-15,765.78,82126
37,2023-02-16,762.03,35911
37,2023-02-17,757.12,92386
37,2023-02-18,743.45,45062
37,2023-02-19,736.45,89486
37,2023-02-20,724.55,41732
37,2023-02-21,721.85,88951
37,2023-02-22,713.64,64844
37,2023-02-23,703.2,95443
37,2023-02-24,705.82,62999
37,2023-02-25,703.95,34885
37,2023-02-26,695.86,60794
37,2023-02-27,708.51,36619
37,2023-02-28,719.37,15728
37,2023-03-01,731.92,35698
38,2023-01-01,599.71,72106
38,2023-01-02,604.98,48479
38,2023-01-03,605.54,3971
38,2023-01-04,600.8,35255
38,2023-01-05,602.21,56271
38,2023-01-06,607.27,71985
38,2023-01-07,600.84,77248
38,2023-01-08,589.29,71900
38,2023-01-09,579.91,73235
38,2023-01-10,580.54,44288
38,2023-01-11,584.97,4600
38,2023-01-12,578.5,62027
38,2023-01-13,586.53,38729
38,2023-01-14,580.87,52354
38,2023-01-15,583.71,42590
38,2023-01-16,592.51,52820
38,2023-01-17,581.51,23082
38,2023-01-18,580.36,70074
38,2023-01-19,573.85,97649
38,2023-01-20,569.69,53715
38,2023-01-21,558.73,88604
38,2023-01-22,565.18,20350
38,2023-01-23,574.98,32268
38,2023-01-24,579.4,82078
38,2023-01-25,584.98,91840
38,2023-01-26,593.5,99466
38,2023-01-27,585.97,31171
38,2023-01-28,589.16,73571
38,2023-01-29,589.98,8318
38,2023-01-30,598.04,96126
38,2023-01-31,595.78,23256
38,2023-02-01,584.32,24492
38,2023-02-02,589.0,91247
38,2023-02-03,579.42,55772
38,2023-02-04,583.95,28361
38,2023-02-05,585.58,71809
38,2023-02-06,593.5,45797
38,2023-02-07,599.38,30876
38,2023-02-08,592.5,19544
38,2023-02-09,589.15,4552
38,2023-02-10,584.04,65570
38,2023-02-11,587.5,8281
38,2023-02-12,582.5,57386
38,2023-02-13,578.27,42380
38,2023-02-14,583.2,1917
38,2023-02-15,577.98,15094
38,2023-02-16,569.37,95944
38,2023-02-17,566.56,53181
38,2023-02-18,571.86,5697
38,2023-02-19,565.93,83382
38,2023-02-20,574.13,37922
38,2023-02-21,571.25,75932
38,2023-02-22,566.57,12592
38,2023-02-23,561.08,39347
38,2023-02-24,551.03,48389
38,2023-02-25,556.32,51860
38,2023-02-26,546.79,44574
38,2023-02-27,551.36,6751
38,2023-02-28,541.65,37689
38,2023-03-01,535.04,93543
39,2023-01-01,885.35,70772
39,2023-01-02,880.92,14079
39,2023-01-03,871.66,64631
39,2023-01-04,856.04,27996
39,2023-01-05,846.05,20912
39,2023-01-06,852.24,82755
39,2023-01-07,859.59,64927
39,2023-01-08,873.91,6780
39,2023-01-09,862.29,42026
39,2023-01-10,857.89,42387
39,2023-01-11,847.82,15800
39,2023-01-12,848.13,92877
39,2023-01-13,844.46,5291
39,2023-01-14,851.43,29819
39,2023-01-15,842.75,33101
39,2023-01-16,850.29,82063
39,2023-01-17,853.29,32925
39,2023-01-18,846.82,13306
39,2023-01-19,861.5,64175
39,2023-01-20,845.2,66574
39,2023-01-21,843.41,97283
39,2023-01-22,854.17,17960
39,2023-01-23,861.69,49071
39,2023-01-24,850.91,70175
39,2023-01-25,852.52,4007
39,2023-01-26,857.52,63863
39,2023-01-27,845.31,35549
39,2023-01-28,848.21,14739
39,2023-01-29,860.18,3721
39,2023-01-30,846.52,12494
39,2023-01-31,847.47,62391
39,2023-02-01,844.21,29578
39,2023-02-02,854.65,7760
39,2023-02-03,847.14,4872
39,2023-02-04,830.67,35984
39,2023-02-05,820.53,27568
39,2023-02-06,831.06,17135
39,2023-02-07,840.38,67830
39,2023-02-08,834.54,55109
39,2023-02-09,832.69,13711
39,2023-02-10,846.25,57392
39,2023-02-11,859.12,82558
39,2023-02-12,844.68,21519
39,2023-02-13,832.69,83247
39,2023-02-14,844.77,53269
39,2023-02-15,831.39,14426
39,2023-02-16,841.82,92989
39,2023-02-17,831.7,2102
39,2023-02-18,826.08,4019
39,2023-02-19,836.91,49659
39,2023-02-20,841.66,41737
39,2023-02-21,836.46,22997
39,2023-02-22,845.51,69859
39,2023-02-23,840.8,32790
39,2023-02-24,824.03,7291
39,2023-02-25,828.09,51946
39,2023-02-26,825.93,82922
39,2023-02-27,826.06,39064
39,2023-02-28,814.87,82248
39,2023-03-01,817.35,10153
40,2023-01-01,987.93,81327
40,2023-01-02,1004.49,60446
40,2023-01-03,1013.79,6602
40,2023-01-04,1016.24,75778
40,2023-01-05,1016.11,59761
40,2023-01-06,1032.32,20611
40,2023-01-07,1015.73,69373
40,2023-01-08,1028.85,85198
40,2023-01-09,1034.68,83488
40,2023-01-10,1042.98,9650
40,2023-01-11,1053.91,18756
40,2023-01-12,1042.81,40070
40,2023-01-13,1035.08,32843
40,2023-01-14,1021.38,30093
40,2023-01-15,1001.76,47818
40,2023-01-16,1012.52,86362
40,2023-01-17,1025.5,42229
40,2023-01-18,1034.95,29501
40,2023-01-19,1016.55,67921
40,2023-01-20,1022.6,80361
40,2023-01-21,1027.35,16532
40,2023-01-22,1041.86,63098
40,2023-01-23,1054.68,77636
40,2023-01-24,1046.16,8380
40,2023-01-25,1032.62,10193
40,2023-01-26,1022.02,46493
40,2023-01-27,1038.65,87329
40,2023-01-28,1047.73,3387
40,2023-01-29,1041.09,68552
40,2023-01-30,1025.64,80307
40,2023-01-31,1042.64,36056
40,2023-02-01,1051.23,15672
40,2023-02-02,1059.25,3124
40,2023-02-03,1044.46,71278
40,2023-02-04,1053.31,64475
40,2023-02-05,1052.35,67815
40,2023-02-06,1063.88,96681
40,2023-02-07,1080.42,79658
40,2023-02-08,1088.83,57841
40,2023-02-09,1072.31,17390
40,2023-02-10,1086.05,80527
40,2023-02-11,1091.02,44445
40,2023-02-12,1070.34,33390
40,2023-02-13,1066.94,49095
40,2023-02-14,1085.26,11762
40,2023-02-15,1086.08,37424
40,2023-02-16,1107.37,86324
40,2023-02-17,1104.66,99969
40,2023-02-18,1105.28,17544
40,2023-02-19,1107.75,23394
40,2023-02-20,1113.79,93806
40,2023-02-21,1126.54,28043
40,2023-02-22,1117.39,7859
40,2023-02-23,1107.82,10169
40,2023-02-24,1107.79,71126
40,2023-02-25,1118.92,6893
40,2023-02-26,1111.76,29529
40,2023-02-27,1094.16,36884
40,2023-02-28,1085.38,63815
40,2023-03-01,1102.02,46029
41,2023-01-01,1116.63,89601
41,2023-01-02,1101.11,20018
41,2023-01-03,1083.78,31658
41,2023-01-04,1086.05,98811
41,2023-01-05,1098.79,38663
41,2023-01-06,1102.13,62707
41,2023-01-07,1116.35,73908
41,2023-01-08,1119.45,67249
41,2023-01-09,1130.46,14181
41,2023-01-10,1116.91,69169
41,2023-01-11,1132.57,41516
41,2023-01-12,1154.31,22391
41,2023-01-13,1150.46,38473
41,2023-01-14,1170.27,29252
41,2023-01-15,1168.9,19536
41,2023-01-16,1169.89,85883
41,2023-01-17,1160.72,81268
41,2023-01-18,1179.82,8222
41,2023-01-19,1191.92,26279
41,2023-01-20,1176.44,60511
41,2023-01-21,1186.12,40081
41,2023-01-22,1164.25,90961
41,2023-01-23,1175.0,27895
41,2023-01-24,1174.85,3751
41,2023-01-25,1167.3,52730
41,2023-01-26,1168.1,21610
41,2023-01-27,1181.03,30587
41,2023-01-28,1184.83,27880
41,2023-01-29,1181.29,21543
41,2023-01-30,1187.57,43132
41,2023-01-31,1164.59,3788
41,2023-02-01,1163.24,19139
41,2023-02-02,1167.2,41410
41,2023-02-03,1174.41,95287
41,2023-02-04,1175.76,78950
41,2023-02-05,1187.66,92257
41,2023-02-06,1174.07,82905
41,2023-02-07,1193.12,39883
41,2023-02-08,1184.23,95251
41,2023-02-09,1190.28,38686
41,2023-02-10,1204.17,31142
41,2023-02-11,1188.58,54852
41,2023-02-12,1191.73,82748
41,2023-02-13,1189.68,81644
41,2023-02-14,1180.71,57961
41,2023-02-15,1166.94,39159
41,2023-02-16,1183.63,22382
41,2023-02-17,1198.31,29004
41,2023-02-18,1176.0,11883
41,2023-02-19,1187.57,26945
41,2023-02-20,1194.89,70220
41,2023-02-21,1187.49,48016
41,2023-02-22,1182.92,94787
41,2023-02-23,1174.4,19148
41,2023-02-24,1168.08,67282
41,2023-02-25,1177.3,92481
41,2023-02-26,1195.28,29543
41,2023-02-27,1193.14,74979
41,2023-02-28,1213.02,34379
41,2023-03-01,1210.32,90048
42,2023-01-01,569.36,90545
42,2023-01-02,576.24,25099
42,2023-01-03,572.2,35942
42,2023-01-04,581.65,99894
42,2023-01-05,588.02,48948
42,2023-01-06,576.5,70051
42,2023-01-07,573.95,63665
42,2023-01-08,576.4,48602
42,2023-01-09,586.65,3291
42,2023-01-10,591.62,41574
42,2023-01-11,596.68,67846
42,2023-01-12,584.99,29248
42,2023-01-13,577.72,17531
42,2023-01-14,583.0,24715
42,2023-01-15,582.41,25451
42,2023-01-16,584.28,72336
42,2023-01-17,580.33,60699
42,2023-01-18,587.87,10328
42,2023-01-19,592.83,32991
42,2023-01-20,583.88,55019
42,2023-01-21,577.49,82314
42,2023-01-22,566.93,10766
42,2023-01-23,567.4,59305
42,2023-01-24,572.62,26666
42,2023-01-25,580.45,95361
42,2023-01-26,580.43,76292
42,2023-01-27,581.0,7877
42,2023-01-28,576.96,9661
42,2023-01-29,588.24,23673
42,2023-01-30,591.44,29150
42,2023-01-31,595.07,21829
42,2023-02-01,601.86,11970
42,2023-02-02,611.37,84201
42,2023-02-03,615.74,7674
42,2023-02-04,608.57,86076
42,2023-02-05,599.36,16437
42,2023-02-06,600.42,28143
42,2023-02-07,593.74,58005
42,2023-02-08,590.72,14915
42,2023-02-09,591.54,39314
42,2023-02-10,597.09,11172
42,2023-02-11,599.97,44212
42,2023-02-12,597.72,23996
42,2023-02-13,586.49,84921
42,2023-02-14,582.42,68428
42,2023-02-15,592.84,56934
42,2023-02-16,590.4,27559
42,2023-02-17,600.66,68525
42,2023-02-18,604.63,43189
42,2023-02-19,612.97,71653
42,2023-02-20,607.66,60358
42,2023-02-21,605.96,1652
42,2023-02-22,613.41,13160
42,2023-02-23,613.66,34286
42,2023-02-24,609.78,48259
42,2023-02-25,621.91,41429
42,2023-02-26,614.0,61747
42,2023-02-27,607.53,11449
42,2023-02-28,596.6,3265
42,2023-03-01,594.95,43245
43,2023-01-01,322.67,13797
43,2023-01-02,328.03,59170
43,2023-01-03,321.83,96334
43,2023-01-04,319.36,45547
43,2023-01-05,316.6,73113
43,2023-01-06,316.42,14104
43,2023-01-07,311.41,72812
43,2023-01-08,308.13,14641
43,2023-01-09,308.13,80473
43,2023-01-10,305.4,28366
43,2023-01-11,309.48,15635
43,2023-01-12,310.92,95546
43,2023-01-13,315.17,7119
43,2023-01-14,312.9,15095
43,2023-01-15,318.52,98608
43,2023-01-16,315.14,67300
43,2023-01-17,319.45,24134
43,2023-01-18,315.46,2109
43,2023-01-19,314.35,90044
43,2023-01-20,319.42,13646
43,2023-01-21,315.64,41396
43,2023-01-22,319.18,61573
43,2023-01-23,319.36,59601
43,2023-01-24,314.2,48288
43,2023-01-25,320.38,9756
43,2023-01-26,320.63,30269
43,2023-01-27,321.14,57808
43,2023-01-28,322.14,85368
43,2023-01-29,320.72,52119
43,2023-01-30,314.44,79165
43,2023-01-31,311.42,81838
43,2023-02-01,308.5,2068
43,2023-02-02,304.24,98582
43,2023-02-03,302.05,11773
43,2023-02-04,297.44,31723
43,2023-02-05,291.94,51637
43,2023-02-06,288.6,52411
43,2023-02-07,284.45,43555
43,2023-02-08,285.56,7137
43,2023-02-09,284.41,30949
